statement_date,paragraph_num,paragraph_text,positive_score,negative_score,neutral_score,sentiment_label,date,year_month,DATE,sp500,ret_1m,ret_1m_next,firstdiff_1m,vol_3m,vol_6m,ret_1m_z,ret_1m_next_z,vol_3m_z,vol_6m_z,ret_high_negative,ret_negative,ret_flat,ret_positive,ret_high_positive,category_sum,ret_regime,next_ret_high_negative,next_ret_negative,next_ret_flat,next_ret_positive,next_ret_high_positive,target
Dec2022,2,"In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on public health, labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.041063126,0.034532573,0.92440426,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,3,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Michael S. Barr; Michelle W. Bowman; Lael Brainard; James Bullard; Susan M. Collins; Lisa D. Cook; Esther L. George; Philip N. Jefferson; Loretta J. Mester; and Christopher J. Waller.",0.029893143,0.081582054,0.88852483,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,4,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on December 14, 2022:",0.03785109,0.03607679,0.9260722,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,5,"•The Board of Governors of the Federal Reserve System voted unanimously to raise the interest rate paid on reserve balances to 4.4 percent, effective December 15, 2022.",0.6465923,0.018242158,0.33516556,positive,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,6,"•As part of its policy decision, the Federal Open Market Committee voted to authorize and direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective December 15, 2022, the Federal Open Market Committee directs the Desk to:",0.050050326,0.018011834,0.9319378,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,7,Undertake open market operations as necessary to maintain the federal funds rate in a target range of 4-1/4 to 4-1/2percent.,0.079748005,0.013864338,0.9063877,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,8,Conduct overnight repurchase agreement operations with a minimum bid rate of 4.5 percent and with an aggregate operation limit of $500 billion; the aggregate operation limit can be temporarily increased at the discretion of the Chair.,0.035760008,0.054044064,0.91019595,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,9,Conduct overnight reverse repurchase agreement operations at an offering rate of 4.3 percent and with a per-counterparty limit of $160 billion per day; the per- counterparty limit can be temporarily increased at the discretion of the Chair.,0.035221502,0.03187821,0.9329003,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,10,Roll over at auction the amount of principal payments from the Federal Reserve's holdings of Treasury securities maturing in each calendar month that exceeds a cap of $60 billion per month. Redeem Treasury coupon securities up to this monthly cap and Treasury bills to the extent that coupon principal payments are less than the monthly cap.,0.026321359,0.03283526,0.9408434,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,11,Reinvest into agency mortgage-backed securities (MBS) the amount of principal payments from the Federal Reserve's holdings of agency debt and agency MBS received in each calendar month that exceeds a cap of $35 billion per month.,0.06150414,0.021313438,0.9171824,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,12,"Allow modest deviations from stated amounts for reinvestments, if needed for operational reasons.",0.12320361,0.019575119,0.8572213,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,13,"Engage in dollar roll and coupon swap transactions as necessary to facilitate settlement of the Federal Reserve's agency MBS transactions.""",0.04692378,0.019915748,0.9331605,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Dec2022,14,"•In a related action, the Board of Governors of the Federal Reserve System voted unanimously to approve a 1/2 percentage point increase in the primary credit rate to 4.5 percent, effective December 15, 2022. In taking this action, the Board approved requests to establish that rate submitted by the Boards of Directors of the Federal Reserve Banks of Boston, New York, Philadelphia, Cleveland, Richmond, Atlanta, Chicago, St. Louis, Minneapolis, Kansas City, Dallas, and San Francisco. This information will be updated as appropriate to reflect decisions of the Federal Open Market Committee or the Board of Governors regarding details of the Federal Reserve's operational tools and approach used to implement monetary policy. More information regarding open market operations and reinvestments may be found on the Federal Reserve Bank of New York's website.",0.09673378,0.017704835,0.8855614,neutral,2022-12-01,2022-12,2022-12-31,3839.5,-0.058971449299161,0.061752832400052,-240.61000000000013,0.0737830870878527,0.0792742429272615,-1.560385540254994,1.151972443425369,1.264509881273504,1.797506973413068,1,0,0,0,0,1,-2.0,0.0,0.0,0.0,0.0,1.0,4
Jan2023,1,"Recent indicators point to modest growth in spending and production. Job gains have been robust in recent months, and the unemployment rate has remained low. Inflation has eased somewhat but remains elevated. Russia’s war against Ukraine is causing tremendous human and economic hardship and is contributing to elevated global uncertainty. The Committee is highly attentive to inflation risks. The Committee seeks to achieve maximum employment and inflation at the rate of 2 percent over the longer run. In support of these goals, the Committee decided to raise the target range for the federal funds rate to 4-1/2 to 4-3/4 percent. The Committee anticipates that ongoing increases in the target range will be appropriate in order to attain a stance of monetary policy that is sufficiently restrictive to return inflation to 2 percent over time. In determining the extent of future increases in the target range, the Committee will take into account the cumulative tightening of monetary policy, the lags with which monetary policy affects economic activity and inflation, and economic and financial developments. In addition, the Committee will continue reducing its holdings of Treasury securities and agency debt and agency mortgage- backed securities, as described in its previously announced plans. The Committee is strongly committed to returning inflation to its 2 percent objective. In assessing the appropriate stance of monetary policy, the Committee will continue to monitor the implications of incoming information for the economic outlook. The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee’s goals. The Committee’s assessments will take into account a wide range of information, including readings on labor market conditions, inflation pressures and inflation expectations, and financial and international developments.",0.14238879,0.052892175,0.8047191,neutral,2023-01-01,2023-01,2023-01-31,4076.6,0.061752832400052,-0.0261124466467153,237.0999999999999,0.0675094088734804,0.0735968120173023,1.151972443425369,-0.8221299306486916,1.035528598064405,1.527707395795025,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
Jan2023,2,"Voting for the monetary policy action were Jerome H. Powell, Chair; John C. Williams, Vice Chair; Michael S. Barr; Michelle W. Bowman; Lael Brainard; Lisa D. Cook; Austan D. Goolsbee; Patrick Harker; Philip N. Jefferson; Neel Kashkari; Lorie K. Logan; and Christopher J. Waller.",0.032465786,0.061727654,0.9058066,neutral,2023-01-01,2023-01,2023-01-31,4076.6,0.061752832400052,-0.0261124466467153,237.0999999999999,0.0675094088734804,0.0735968120173023,1.151972443425369,-0.8221299306486916,1.035528598064405,1.527707395795025,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
Jan2023,3,"Decisions Regarding Monetary Policy Implementation The Federal Reserve has made the following decisions to implement the monetary policy stance announced by the Federal Open Market Committee in its statement on February 1, 2023:",0.039210178,0.035458695,0.9253311,neutral,2023-01-01,2023-01,2023-01-31,4076.6,0.061752832400052,-0.0261124466467153,237.0999999999999,0.0675094088734804,0.0735968120173023,1.151972443425369,-0.8221299306486916,1.035528598064405,1.527707395795025,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
Jan2023,4,"•The Board of Governors of the Federal Reserve System voted unanimously to raise the interest rate paid on reserve balances to 4.65 percent, effective February 2, 2023.",0.7388342,0.016694468,0.24447142,positive,2023-01-01,2023-01,2023-01-31,4076.6,0.061752832400052,-0.0261124466467153,237.0999999999999,0.0675094088734804,0.0735968120173023,1.151972443425369,-0.8221299306486916,1.035528598064405,1.527707395795025,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
Jan2023,5,"•As part of its policy decision, the Federal Open Market Committee voted to authorize and direct the Open Market Desk at the Federal Reserve Bank of New York, until instructed otherwise, to execute transactions in the System Open Market Account in accordance with the following domestic policy directive: ""Effective February 2, 2023, the Federal Open Market Committee directs the Desk to:",0.050582,0.017969606,0.93144846,neutral,2023-01-01,2023-01,2023-01-31,4076.6,0.061752832400052,-0.0261124466467153,237.0999999999999,0.0675094088734804,0.0735968120173023,1.151972443425369,-0.8221299306486916,1.035528598064405,1.527707395795025,0,0,0,0,1,1,2.0,0.0,0.0,0.0,1.0,0.0,3
